,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
124,dekker-old-fortunatus,ep000380,Comedy,1599,35,0.9834988540870894,0.9092436974789916,1.0907563025210083,30.914285714285715,2,34,35,5,29,1,4,1,541,2,0,25794,24901,828,375,1833,0.0027501909854851024,0.9318501170960187,0.16587712051147077,1.0,0.6,0.8938806291747469,20.0,0.9092436974789916,1.0,0.05714285714285714,0.0,0.9428571428571428,39.28843363118908,0.0,0.0,0.0,0.0032969304266458953,0.408248290463863
125,dekker-rowley-ford-the-witch-of-edmonton,ep000693,Tragicomedy,1621,30,0.8740002753527719,0.6735632183908046,1.326436781609195,19.53333333333333,2,29,30,5,25,0,0,1,293,8,5,21831,21530,490,266,1547,0.011658456486042693,0.7687727213538947,0.1769559481624041,0.5,0.038461538461538464,0.9615384615384616,9.0,0.6735632183908047,1.0,0.3333333333333333,0.2,0.4666666666666667,23.728975328748476,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006050234784620927,0.6387763608985935
126,dekker-satiromastix,ep000382,Comedy,1601,26,1.0,1.0,1.0,25.0,1,25,26,9,17,0,3,1,325,2,0,24839,23472,622,616,941,0.0,1.0,0.19611613513818402,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,1.0,21.171574327661855,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0
127,dekker-the-honest-whore-2,ep000377,Comedy,1605,32,1.0,1.0,1.0,31.0,1,31,32,7,25,0,1,1,496,1,1,25557,25487,500,388,1624,0.0,1.0,0.17677669529663684,1.0,0.8,0.6724458204334366,32.0,1.0,1.0,0.0,0.0,1.0,17.557347510313846,0.34375,0.3125,0.34375,0.0,0.0
128,dekker-the-noble-spanish-soldier,ep000235,Tragedy,1622,20,0.9553663570691434,0.9421052631578948,1.0578947368421052,17.9,2,19,20,3,17,0,1,1,179,6,5,15647,14954,434,139,1579,0.0032163742690058477,0.9506086956521739,0.222903114281643,1.0,1.0,0.0,10.0,0.9421052631578947,1.0,0.35,0.3,0.35,13.311375220799926,0.0,0.0,0.0,0.0,0.2973360375787018
129,dekker-the-shoemaker-s-holiday,ep000383,Comedy,1599,26,1.0,1.0,1.0,25.0,1,25,26,4,22,1,1,1,325,1,0,20597,19476,500,614,854,0.0,1.0,0.19611613513818402,1.0,0.2857142857142857,0.626547619047619,26.0,1.0,1.0,0.0,0.0,1.0,22.920128602390264,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0
130,dekker-the-wonder-of-a-kingdom,ep000387,Comedy,1631,35,0.86751717221578,0.6739495798319328,1.3260504201680672,22.914285714285715,2,34,35,5,30,0,1,1,401,5,5,17128,16685,490,76,1768,0.009880315762668701,0.7695920119671457,0.16439333963820904,1.0,0.5172413793103449,0.5817460317460317,16.0,0.6739495798319328,1.0,0.34285714285714286,0.3142857142857143,0.34285714285714286,16.749474259528913,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.004218304257266257,0.44077367255868716
131,dekker-webster-northward-ho,ep000389,Comedy,1605,29,0.8706578046668837,0.6576354679802956,1.3423645320197044,18.41379310344828,2,28,29,4,27,0,1,1,267,5,1,22490,22204,347,970,96,0.012680167852581647,0.7681689999962543,0.17965393811350308,1.0,1.0,0.0,14.0,0.6576354679802956,1.0,0.10344827586206896,0.5172413793103449,0.3793103448275862,21.768468533917204,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.004192569582006964,0.3756342669325358
132,dekker-webster-the-famous-history-of-sir-thomas-wyatt,ep000388,0,1602,33,1.0,1.0,1.0,32.0,1,32,33,2,30,1,2,1,528,1,0,11925,11554,386,237,1144,0.0,1.0,0.1740776559556979,1.0,0.5625,0.7685818080554921,33.0,1.0,1.0,0.0,0.0,1.0,19.01278683504495,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
133,dekker-webster-westward-ho,ep000390,Comedy,1604,32,0.8645338332606047,0.5826612903225806,1.4173387096774193,18.0625,2,30,32,7,25,0,1,1,289,7,5,24173,23730,408,959,198,0.013911290322580648,0.7254518578279928,0.165346648599517,1.0,0.6666666666666666,0.5765476190476191,11.0,0.6020833333333333,0.967741935483871,0.34375,0.21875,0.4375,18.310659561751276,0.34375,0.3125,0.34375,0.009472938697758872,0.5272303692533331
134,denham-the-sophy,ep000514,Tragedy,1642,21,0.8793686533624614,0.7619047619047619,1.238095238095238,15.238095238095235,2,20,21,2,19,0,2,1,160,6,5,19621,19105,381,0,2414,0.012531328320802006,0.8285113035113035,0.2136763943525236,1.0,0.49056603773584906,0.6812722982138275,10.0,0.7619047619047619,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.156147538435015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.38709366365020365
135,drue-the-duchess-of-suffolk,ep000391,0,1631,53,0.8827830502234391,0.4970972423802612,1.502902757619739,25.849056603773583,2,52,53,3,51,0,1,1,685,5,5,17974,17295,638,13,2128,0.00986083838470076,0.6853427413006045,0.12892668076670602,1.0,0.8571428571428571,0.41695845004668536,18.0,0.4970972423802612,1.0,0.2830188679245283,0.1320754716981132,0.5849056603773585,21.796453976940533,0.33962264150943394,0.32075471698113206,0.33962264150943394,0.00978028365465618,0.3707326320290854
136,field-a-woman-is-a-weathercock,ep000003,Comedy,1609,21,0.9466247317640508,0.923809523809524,1.076190476190476,18.476190476190474,2,20,21,5,16,0,0,1,194,5,5,18442,16876,683,493,1180,0.0040100250626566416,0.9378592422070683,0.21716140252058208,1.0,0.5925925925925926,0.6341089689464303,14.0,0.9238095238095237,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,20.14287522360263,0.0,0.0,0.0,0.009929348526058332,0.2767560532299934
137,field-amends-for-ladies,ep000002,Comedy,1610,27,0.885978341997546,0.7435897435897436,1.2564102564102564,19.33333333333333,2,26,27,6,21,0,0,1,261,6,6,19667,19099,627,332,1349,0.010256410256410255,0.8186508137205564,0.1882092279046013,1.0,0.42857142857142855,0.8461909006026653,12.0,0.7435897435897435,1.0,0.25925925925925924,0.37037037037037035,0.37037037037037035,25.893492950632304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01611120187732247,0.3229400948595845
138,field-fletcher-massinger-the-knight-of-malta,ep000424,Tragicomedy,1616,35,0.854933814657806,0.3983193277310924,1.6352941176470588,13.542857142857144,3,30,35,8,26,1,2,1,237,18,5,24817,24594,365,35,3097,0.01925133689839572,0.6272674661649186,0.15003798995817513,1.0,0.5,0.8645275994502002,6.0,0.4514285714285714,0.8823529411764706,0.17142857142857143,0.4857142857142857,0.34285714285714286,17.76961063508882,0.0,0.0,0.0,0.010406988673565544,0.801586232520383
139,field-fletcher-massinger-the-queen-of-corinth,ep000428,Tragicomedy,1616,28,0.8564940889383228,0.6005291005291006,1.4153439153439151,16.214285714285715,3,26,28,4,24,0,2,1,227,16,5,22132,21740,487,16,2815,0.015974765974765975,0.7283525660349779,0.17864596722365328,1.0,0.64,0.37120445344129555,7.0,0.6236263736263736,0.9629629629629629,0.2857142857142857,0.35714285714285715,0.35714285714285715,19.79594827696765,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.006644314334425046,0.4827063320373987
140,field-massinger-fletcher-the-honest-man-s-fortune,ep000427,Tragicomedy,1613,25,0.8843901321155324,0.7466666666666667,1.2533333333333334,17.92,2,24,25,3,22,0,0,1,224,5,5,25105,23972,410,453,1829,0.011014492753623189,0.8151717879643576,0.19604792500784704,0.8,0.27586206896551724,0.7792357361624198,13.0,0.7466666666666667,1.0,0.24,0.36,0.4,20.936960157714687,0.32,0.32,0.36,0.0040431137359792915,0.38707168221502236
141,field-massinger-the-fatal-dowry,ep000175,Tragedy,1619,29,0.8637937515547395,0.6182266009852216,1.3842364532019704,17.310344827586206,3,27,29,3,26,0,0,1,251,10,5,22491,21841,470,95,2643,0.014230979748221127,0.7404496913633036,0.1759064533598531,0.02777777777777778,0.13636363636363635,0.9514904143475572,8.0,0.6411238825031929,0.9642857142857143,0.3448275862068966,0.3103448275862069,0.3448275862068966,18.965638825233032,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.01075593181577294,0.5805926249740588
142,fisher-fuimus-troes,ep000004,0,1611,22,1.0,1.0,1.0,21.0,1,21,22,0,22,0,0,1,231,36,5,18381,16071,661,0,2033,0.0,1.0,0.2132007163556104,1.0,0.59375,0.6087885154061625,4.0,1.0,1.0,0.3181818181818182,0.3181818181818182,0.36363636363636365,48.26934222271323,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.0,0.0
143,fletcher-a-wife-for-a-month,ep000430,Tragicomedy,1624,32,0.8835482523142248,0.6532258064516129,1.346774193548387,20.25,2,31,32,7,24,0,1,1,324,5,4,23113,22618,376,27,2653,0.011559139784946238,0.7626770627647849,0.17126158555239573,0.95,0.45454545454545453,0.9001445922498554,14.0,0.6532258064516129,1.0,0.34375,0.3125,0.34375,25.195858135213392,0.34375,0.3125,0.34375,0.009124309568727259,0.388375990869655
144,fletcher-beaumont-the-captain,ep000407,Comedy,1609,22,0.8348073807544677,0.5151515151515151,1.5324675324675323,10.818181818181818,3,19,22,6,16,0,0,1,119,20,5,26450,25709,457,25,3235,0.026623376623376625,0.6746672756626434,0.1990898468860886,0.8,0.5555555555555556,0.4133522727272727,5.0,0.569377990430622,0.9047619047619048,0.3181818181818182,0.3181818181818182,0.36363636363636365,20.161365270782472,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.0079657583391941,0.5844561362841748
145,fletcher-beaumont-the-noble-gentleman,ep000406,Comedy,1605,18,0.906064496505673,0.8300653594771242,1.169934640522876,14.11111111111111,2,17,18,5,13,0,0,1,127,5,5,20489,20146,291,17,2538,0.010620915032679737,0.8722944496482509,0.23205343332727557,0.3888888888888889,0.3333333333333333,0.9165544208113868,11.0,0.8300653594771241,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,19.281459845901153,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008241077396048894,0.3913119975203951
146,fletcher-bonduca,ep000420,Tragedy,1611,27,0.8780816065829004,0.7094017094017094,1.2991452991452992,18.444444444444443,3,24,27,3,24,0,1,1,249,18,5,22491,22070,549,25,2919,0.011965811965811965,0.7906164384521263,0.18437974739427743,1.0,1.0,0.0,7.0,0.7685185185185185,0.9230769230769231,0.3333333333333333,0.2962962962962963,0.37037037037037035,15.510235648781661,0.0,0.0,0.0,0.006596986928888505,0.5458504906847833
147,fletcher-field-four-plays,ep000435,0,1613,52,1.0,1.0,1.0,51.0,1,51,52,11,30,11,2,1,1326,1,0,22542,21284,1150,68,2480,0.0,1.0,0.13867504905630731,1.0,0.42424242424242425,0.5733640755379886,52.0,1.0,1.0,0.0,0.0,1.0,29.25642792227316,0.3269230769230769,0.3269230769230769,0.34615384615384615,0.0,0.0
148,fletcher-ford-massinger-webster-the-fair-maid-of-the-inn,ep000433,Comedy,1626,33,0.8795338111293515,0.6628787878787878,1.3371212121212122,21.21212121212121,2,32,33,5,28,0,2,1,350,5,5,22365,21909,441,226,2359,0.010874877810361682,0.7671152421546944,0.16729824394694845,1.0,0.5588235294117647,0.5758928571428572,15.0,0.6628787878787878,1.0,0.2727272727272727,0.3939393939393939,0.3333333333333333,17.22914269434871,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008868222666360292,0.41817940802744
149,fletcher-massinger-a-very-woman,ep000632,Tragicomedy,1634,34,0.872745536924075,0.714795008912656,1.285204991087344,23.58823529411765,2,33,34,6,29,0,1,1,401,5,5,22011,21541,427,0,2857,0.008912655971479501,0.7969659611764379,0.1670804563897784,1.0,0.35135135135135137,0.6489668664668664,16.0,0.714795008912656,1.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,16.11769397862539,0.3235294117647059,0.3235294117647059,0.35294117647058826,0.003441565501871678,0.35706424006203336
150,fletcher-massinger-the-bloody-brother-rollo-duke-of-normandy,ep000005,Tragedy,1617,37,0.8916532635648649,0.5555555555555556,1.4444444444444444,20.0,2,36,37,3,34,0,1,1,370,12,4,20951,20530,330,0,2621,0.012698412698412702,0.7134487135652565,0.1517267292672266,1.0,0.5142857142857142,0.8402794977640178,8.0,0.5555555555555556,1.0,0.2972972972972973,0.2972972972972973,0.40540540540540543,19.349183325698203,0.32432432432432434,0.32432432432432434,0.35135135135135137,0.00831675484798627,0.5578145129801149
151,fletcher-massinger-the-custom-of-the-country,ep000405,Comedy,1625,35,0.8776261724883864,0.5899159663865546,1.4134453781512606,20.057142857142857,3,33,35,5,21,9,2,1,351,9,5,25220,24379,463,10,3162,0.012528647822765469,0.7284677031325344,0.15891152766085245,1.0,0.65625,0.681082251082251,9.0,0.6077922077922078,0.9705882352941176,0.2857142857142857,0.37142857142857144,0.34285714285714286,19.765560671482774,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.01709290024701612,0.5353992183377639
152,fletcher-massinger-the-double-marriage,ep000422,Tragedy,1619,32,0.8907280222212728,0.7036290322580645,1.2963709677419355,21.8125,2,31,32,3,29,0,4,1,349,5,5,25000,24741,583,13,3250,0.009879032258064517,0.7909047650695717,0.16984354463516485,0.8235294117647058,0.5,0.8195887445887445,15.0,0.7036290322580645,1.0,0.3125,0.25,0.4375,15.653072277792033,0.34375,0.3125,0.34375,0.011902371762076962,0.5275689110623872
153,fletcher-massinger-the-elder-brother,ep000006,Comedy,1625,16,0.8460144022644023,0.7166666666666667,1.2833333333333334,10.75,2,14,16,3,13,0,0,1,86,17,5,20851,20346,164,0,2623,0.02023809523809524,0.7970964457537347,0.24284328752420475,0.5625,0.4117647058823529,0.8994949494949493,5.0,0.7678571428571429,0.9333333333333333,0.3125,0.3125,0.375,21.435521270398908,0.3125,0.3125,0.375,0.003503209087069762,0.4987493501708511
154,fletcher-massinger-the-false-one,ep000410,0,1619,17,0.8527077497665733,0.6985294117647058,1.3014705882352942,11.176470588235292,2,15,17,4,13,0,0,1,95,16,5,20866,20197,242,4,2631,0.020098039215686272,0.7859784709237965,0.23479466800403317,1.0,0.7307692307692307,0.5073498964803312,5.0,0.7450980392156862,0.9375,0.29411764705882354,0.29411764705882354,0.4117647058823529,37.16880385710517,0.0,0.0,0.0,0.005861787282830607,0.4699867936662723
155,fletcher-massinger-the-little-french-lawyer,ep000404,Comedy,1619,26,0.91789262225189,0.8369230769230769,1.1630769230769231,20.923076923076923,2,25,26,6,20,0,3,1,272,5,5,23479,22911,514,7,3017,0.006794871794871795,0.8772632877690457,0.19268122726635087,1.0,0.3333333333333333,0.8837979701756792,15.0,0.8369230769230769,1.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,14.840229910611919,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.004653931557951756,0.3740935695342146
156,fletcher-massinger-the-prophetess,ep000419,Tragicomedy,1622,39,0.833064657559257,0.3751686909581646,1.6116642958748222,14.256410256410255,3,34,39,4,35,0,4,2,278,18,5,20193,19954,422,5,2567,0.015683699894226213,0.6034902574496996,0.14394614849506687,0.8,0.5263157894736842,0.5315778723770209,6.0,0.4193061840120664,0.8947368421052632,0.3076923076923077,0.3076923076923077,0.38461538461538464,26.784856002683185,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009614796870181627,0.5471642684126365
157,fletcher-massinger-the-sea-voyage,ep000421,Comedy,1622,19,0.9889920880632956,0.9883040935672516,1.0116959064327486,17.789473684210527,2,18,19,6,13,0,0,1,169,5,5,18302,18178,264,7,2400,0.0006879944960440316,0.989196675900277,0.22933695136326096,0.47619047619047616,0.34782608695652173,0.9196590909090909,13.0,0.9883040935672516,1.0,0.15789473684210525,0.47368421052631576,0.3684210526315789,21.9889801501512,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.0017321356735213805,0.24999999999999997
158,fletcher-massinger-the-spanish-curate,ep000403,Tragicomedy,1622,23,0.8055625701977837,0.4901185770750988,1.5454545454545454,10.782608695652174,3,19,23,4,18,1,0,1,124,21,5,24745,24231,367,10,3094,0.025974025974025976,0.6614779598468166,0.19628950521594493,1.0,0.8095238095238095,0.3951680672268908,5.0,0.5675057208237986,0.8636363636363636,0.34782608695652173,0.30434782608695654,0.34782608695652173,22.933430591890875,0.0,0.0,0.0,0.009441241593330277,0.6995908750336701
159,fletcher-massinger-the-wandering-lovers,ep000414,Tragicomedy,1623,21,0.9367585630743523,0.9047619047619048,1.0952380952380951,18.09523809523809,2,20,21,3,18,0,2,1,190,5,5,22959,22405,462,20,2872,0.005012531328320803,0.9217687074829932,0.2169699545463926,1.0,0.5333333333333333,0.7923160173160171,14.0,0.9047619047619048,1.0,0.3333333333333333,0.23809523809523808,0.42857142857142855,21.352694116012167,0.0,0.0,0.0,0.011237163494552898,0.31168871060134284
160,fletcher-rowley-the-maid-in-the-mill,ep000418,Comedy,1623,30,0.8603410849830287,0.5540229885057472,1.4735632183908045,16.066666666666666,3,27,30,7,23,0,1,1,241,12,5,22965,22705,322,62,2663,0.01691297208538588,0.6957317566096508,0.1717751011989409,0.8,0.5263157894736842,0.33476621417797886,7.0,0.5950617283950618,0.9310344827586207,0.23333333333333334,0.36666666666666664,0.4,16.838446705940793,0.0,0.0,0.0,0.019989296990124177,0.6973101406798924
161,fletcher-rule-a-wife-and-have-a-wife,ep000009,Comedy,1624,19,0.9328689370485036,0.8947368421052632,1.105263157894737,16.105263157894736,2,18,19,9,10,0,0,1,153,5,0,20206,19644,360,0,2416,0.006191950464396285,0.9155023923444976,0.22773607642015356,0.8,0.4583333333333333,0.4172268907563025,13.0,0.8947368421052632,1.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,18.01542999555079,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.011489442812336244,0.325315691010938
162,fletcher-shirley-the-night-walker,ep000008,Comedy,1611,24,0.8975093001627528,0.782608695652174,1.2173913043478262,18.0,2,23,24,9,15,0,2,1,216,5,5,21735,21502,401,12,2656,0.00988142292490119,0.8421093934337817,0.20077278395131587,0.9333333333333333,0.35294117647058826,0.8298850574712645,13.0,0.782608695652174,1.0,0.2916666666666667,0.375,0.3333333333333333,15.629351315985382,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007790199536436099,0.3156869279845806
163,fletcher-sicelides,ep000012,0,1615,17,0.678401010753952,0.4411764705882353,1.5808823529411764,7.0588235294117645,3,13,17,3,14,0,0,1,60,30,5,22585,19889,413,251,1767,0.038725490196078426,0.6433025150268387,0.2302437423984742,0.9166666666666666,0.5263157894736842,0.8598343685300208,3.0,0.5429864253393665,0.8125,0.35294117647058826,0.29411764705882354,0.35294117647058826,29.627319765646117,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.005157274147548801,0.721059923406854
164,fletcher-the-chances,ep000411,Comedy,1617,19,0.7940106676948782,0.5146198830409356,1.52046783625731,9.263157894736842,3,16,19,5,14,0,1,1,88,24,5,18144,17624,420,10,2486,0.030615755073959406,0.681129766375159,0.21123657281750333,0.8,0.9230769230769231,0.6773018648018649,4.0,0.5789473684210527,0.8888888888888888,0.3157894736842105,0.3157894736842105,0.3684210526315789,13.435411441248608,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.01119845389757533,0.6380917485739629
165,fletcher-the-faithful-shepherdess,ep000007,Tragicomedy,1608,13,0.9685314685314688,0.9615384615384616,1.0384615384615383,11.538461538461538,2,12,13,4,9,0,0,1,75,5,4,22396,19948,397,1,2678,0.003496503496503496,0.9668639053254438,0.2767997049719523,0.64,0.2777777777777778,0.8625317969067972,8.0,0.9615384615384616,1.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,63.784066413505336,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0016529905647095482,0.3333333333333333
166,fletcher-the-humorous-lieutenant,ep000416,Comedy,1619,36,0.8565514245228606,0.4126984126984127,1.6666666666666667,14.444444444444445,3,29,36,8,28,0,2,1,260,25,5,26880,26293,421,18,3300,0.0196078431372549,0.6190282936399045,0.1477990695845375,1.0,0.6129032258064516,0.5154251012145749,6.0,0.49808429118773945,0.8285714285714286,0.3055555555555556,0.3055555555555556,0.3888888888888889,15.591614189966048,0.0,0.0,0.0,0.00876448384840971,0.5899651893692369
167,fletcher-the-island-princess,ep000415,Tragicomedy,1619,31,0.921690767519466,0.7935483870967742,1.206451612903226,23.806451612903224,2,30,31,6,25,0,0,1,369,5,5,24136,23735,382,4,2994,0.007119021134593993,0.8447732233810332,0.17684771939833827,0.8571428571428571,0.3448275862068966,0.8901392845837292,15.0,0.7935483870967741,1.0,0.16129032258064516,0.4838709677419355,0.3548387096774194,23.587509008985574,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.007439730720034307,0.30151134457776363
168,fletcher-the-loyal-subject,ep000412,Tragicomedy,1618,29,0.8156086121206504,0.4532019704433497,1.5911330049261083,12.689655172413794,3,24,29,8,21,0,2,1,184,28,5,28042,27471,519,20,3406,0.02189381499726327,0.649080520287136,0.16927918615011536,1.0,0.5666666666666667,0.5399451754385965,5.0,0.5287356321839081,0.8571428571428571,0.3448275862068966,0.3103448275862069,0.3448275862068966,20.868357819614534,0.0,0.0,0.0,0.006782641199029133,0.46435769275066935
169,fletcher-the-mad-lover,ep000402,Tragicomedy,1617,30,0.8846851207784163,0.7540229885057471,1.2459770114942528,21.866666666666667,2,29,30,8,22,0,0,1,328,5,5,20589,20236,518,20,2751,0.008784893267651887,0.8217011288700388,0.17801088411224264,1.0,0.23809523809523808,0.8556073556073556,15.0,0.7540229885057471,1.0,0.23333333333333334,0.43333333333333335,0.3333333333333333,14.49031236972102,0.0,0.0,0.0,0.0033590787965254473,0.3782964795156049
170,fletcher-the-pilgrim,ep000423,Comedy,1621,42,0.8539764507106807,0.3112659698025551,1.8013937282229966,12.761904761904765,3,36,42,4,38,0,1,1,268,19,5,22951,22739,305,7,2837,0.020034843205574908,0.5714580127261674,0.13758058915179025,0.75,0.4782608695652174,0.7941594516594516,6.0,0.35449735449735453,0.8780487804878049,0.30952380952380953,0.2857142857142857,0.40476190476190477,19.819347314824647,0.0,0.0,0.0,0.011443999037700053,0.6412533428343085
171,fletcher-the-wild-goose-chase,ep000438,Comedy,1621,23,0.8655404783517586,0.6521739130434783,1.3478260869565215,14.347826086956522,2,21,23,9,14,0,0,1,165,16,5,25171,23216,267,0,2872,0.016563146997929604,0.7612306783296854,0.19985969076814344,0.782608695652174,0.45,0.8871412678230861,6.0,0.6832298136645962,0.9545454545454546,0.34782608695652173,0.30434782608695654,0.34782608695652173,22.3035377708209,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.007546359077215552,0.5357785850399729
172,fletcher-the-woman-s-prize,ep000425,Comedy,1611,20,0.8719255581020287,0.6684210526315789,1.3473684210526315,12.7,3,18,20,6,14,0,1,1,127,23,5,25319,24794,385,25,3253,0.01929824561403509,0.7664733694958099,0.2141087157931883,1.0,0.27586206896551724,0.9108437395937397,5.0,0.7055555555555555,0.9473684210526315,0.3,0.35,0.35,14.135350721767821,0.35,0.3,0.35,0.008044023726179298,0.5692524124196089
173,fletcher-valentinian,ep000432,Tragedy,1610,29,0.8551896273861918,0.5,1.5492610837438423,14.0,3,24,29,6,23,0,1,1,203,21,5,26394,25534,400,9,3338,0.020343003101623788,0.6650134573589154,0.1677058930923724,1.0,0.34375,0.9252361673414305,5.0,0.5833333333333334,0.8571428571428571,0.3448275862068966,0.3103448275862069,0.3448275862068966,24.84247260959396,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.015213280807651193,0.6846080103158229
174,fletcher-women-pleased,ep000429,Tragicomedy,1619,32,0.7972375437134531,0.3326612903225806,1.780241935483871,10.3125,3,27,32,8,24,0,1,1,165,20,5,22441,22018,375,6,2674,0.026008064516129033,0.5790409187737737,0.15301978634159624,1.0,0.75,0.29358974358974355,5.0,0.3819444444444444,0.8709677419354839,0.28125,0.375,0.34375,21.620272042904684,0.34375,0.3125,0.34375,0.010596563689319244,0.8250573301101081
175,ford-love-s-sacrifice,ep000018,Tragedy,1632,16,0.9738095238095238,0.9666666666666668,1.0333333333333334,14.5,2,15,16,5,11,0,0,1,116,5,5,23282,22818,905,140,2177,0.002380952380952381,0.9712171052631579,0.24952882523208636,1.0,0.6785714285714286,0.4379220779220779,12.0,0.9666666666666667,1.0,0.25,0.25,0.5,26.786349590584525,0.3125,0.3125,0.375,0.0,0.30151134457776363
176,ford-perkin-warbeck,ep000014,0,1633,28,0.9224690539564684,0.873015873015873,1.126984126984127,23.571428571428573,2,27,28,3,25,0,1,1,330,5,5,22027,20375,569,26,2650,0.004884004884004883,0.9001736456540347,0.18740416213889377,0.9090909090909091,0.125,0.7516251885369534,17.0,0.873015873015873,1.0,0.32142857142857145,0.32142857142857145,0.35714285714285715,30.564571654704004,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.019549654445652466,0.2645263279267662
177,ford-the-broken-heart,ep000013,Tragedy,1630,24,0.940052700922266,0.8985507246376812,1.1014492753623188,20.666666666666668,2,23,24,5,18,1,1,1,248,11,5,21364,19998,627,0,2862,0.00461133069828722,0.9179012345679013,0.2028370839242465,0.8333333333333334,0.8888888888888888,0.3973856209150327,9.0,0.8985507246376813,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.26220947365928,0.0,0.0,0.0,0.0138485231379178,0.2773500981126146
178,ford-the-fancies-chaste-and-noble,ep000015,Comedy,1635,18,0.982843137254902,0.9803921568627452,1.0196078431372548,16.666666666666668,2,17,18,6,12,0,0,1,150,6,5,20099,19368,300,191,2200,0.0012254901960784311,0.9824074074074074,0.2355148905085547,0.6,1.0,0.3464285714285714,12.0,0.9803921568627452,1.0,0.2777777777777778,0.2222222222222222,0.5,19.406995428378437,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008652152693172584,0.2672612419124244
179,ford-the-lady-s-trial,ep000016,Comedy,1638,15,1.0,1.0,1.0,14.0,1,14,15,4,11,0,0,1,105,5,5,18563,17690,209,11,2438,0.0,1.0,0.2581988897471611,1.0,0.75,0.5068681318681318,12.0,1.0,1.0,0.3333333333333333,0.26666666666666666,0.4,22.862083896345485,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
180,ford-the-laws-of-candy,ep000413,Tragicomedy,1619,20,0.901247101711498,0.7789473684210526,1.2210526315789474,14.8,2,19,20,3,16,1,1,1,148,6,5,17247,17188,176,7,2396,0.012280701754385965,0.8397524164297028,0.21715726224286622,0.6,0.7894736842105263,0.25225210698314415,10.0,0.7789473684210527,1.0,0.35,0.2,0.45,17.388222902751313,0.35,0.3,0.35,0.004717471907717557,0.6039204701071373
181,ford-the-lover-s-melancholy,ep000017,Comedy,1628,19,0.9642242862057104,0.953216374269006,1.046783625730994,17.157894736842106,2,18,19,5,14,0,0,1,163,5,1,21101,19629,480,434,1905,0.002751977984176127,0.9598086124401914,0.2288870525764046,0.6,0.7647058823529411,0.19598214285714283,15.0,0.9532163742690059,1.0,0.3157894736842105,0.15789473684210525,0.5263157894736842,23.763195430605716,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.005839505656204638,0.2773500981126146
