,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
172,crebillon-atree-thyeste,fre000397,Tragedy,1707,8,0.3916666666666666,0.3928571428571428,1.7857142857142858,2.75,3.0,5.0,8,2,5,1,0,1.0,11.0,36,5,14408,14138,73,0,1560,0.07878787878787878,0.6082570002634492,0.2744133950792794,0.2777777777777778,0.375,0.5595238095238095,2.0,0.55,0.7142857142857143,0.375,0.25,0.375,56.39728163462759,0.375,0.25,0.375,0.021000603854027508,0.8449049099068254
173,crebillon-electre,fre000399,Tragedy,1708,11,0.5614718614718615,0.4,1.709090909090909,4.0,3.0,8.0,11,4,6,1,0,1.0,22.0,33,5,16844,15520,25,0,1718,0.1238095238095238,0.6408472479901051,0.3587021145295456,0.5757575757575758,0.2727272727272727,0.5963541666666666,2.0,0.5,0.8,0.36363636363636365,0.2727272727272727,0.36363636363636365,82.44249685266837,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.014124422275691594,0.6512896090258361
174,crebillon-idomenee,fre000400,Tragedy,1703,7,0.5904761904761904,0.4761904761904761,1.619047619047619,2.857142857142857,3.0,5.0,7,1,6,0,0,1.0,10.0,31,5,14664,14462,18,0,1663,0.11428571428571428,0.6646567717996289,0.35552335674135677,0.3225806451612903,0.2857142857142857,0.6027777777777777,2.0,0.5714285714285714,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,58.57550740707155,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.006533119068825789,0.9080912806360737
175,cyrano-la-mort-d-agrippine,fre000423,Tragedy,1654,7,0.6285714285714287,0.5238095238095238,1.5714285714285714,3.142857142857143,3.0,5.0,7,3,4,0,0,1.0,11.0,30,5,16431,15110,34,0,1706,0.0347985347985348,0.7234684091027715,0.2485716494907318,0.2,0.2857142857142857,0.6120689655172415,2.0,0.6285714285714286,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,42.73403589458733,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.004435589571080964,0.8970852271450604
176,cyrano-pedant-joue,fre000424,Comedy,1654,14,0.8207570207570206,0.5824175824175825,1.4175824175824177,7.571428571428571,2.0,13.0,14,1,5,8,0,1.0,53.0,43,5,30748,30235,313,543,73,0.03214285714285714,0.7084494815712846,0.2347658263697069,1.0,0.6428571428571429,0.6596560846560846,3.0,0.5824175824175823,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,58.46457026821798,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.014667637377964915,0.9271324176830811
177,dalibray-soliman,fre000425,Tragicomedy,1637,16,0.8188148656898656,0.55,1.45,8.25,2.0,13.0,16,3,9,4,0,1.0,66.0,31,5,24694,15313,0,0,1749,0.0034632034632034636,0.15894059644059644,0.1156155061675669,1.0,0.5,0.6842592592592595,3.0,0.6346153846153846,0.8666666666666667,0.3125,0.3125,0.375,40.90155092288037,0.3125,0.3125,0.375,0.008198426103650933,0.6292977531955606
178,dancourt-amants,fre000427,Comedy,1704,22,0.6666666666666666,0.1515151515151515,1.3478260869565215,3.1818181818181817,3.0,6.0,22,0,3,19,0,6.0,35.0,9,2,4172,4006,98,8,475,0.059523809523809514,0.7313131313131312,0.3153733628322103,1.0,0.045454545454545456,0.9375,3.0,0.5303030303030303,0.2857142857142857,0.3181818181818182,0.18181818181818182,0.5,73.87083333333334,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.039321702498676114,0.8574929257125441
179,dancourt-bon-soldat,fre000428,Comedy,1693,9,0.8359788359788359,0.6111111111111112,1.4166666666666667,4.888888888888889,3.0,7.0,9,2,3,4,0,1.0,22.0,18,1,6109,5308,17,0,630,0.030303030303030304,0.8079327090022277,0.29086805713687613,0.8333333333333334,0.2222222222222222,0.5274509803921568,3.0,0.6984126984126985,0.875,0.2222222222222222,0.4444444444444444,0.3333333333333333,11.559720091518464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01632959629108343,0.6848300870011594
180,dancourt-bourgeoises-a-la-mode,fre000429,Comedy,1692,11,0.8798701298701299,0.7272727272727273,1.2727272727272727,7.272727272727272,2.0,10.0,11,5,5,1,0,1.0,40.0,60,5,18860,18453,10,1137,0,0.06488095238095239,0.5464877136752136,0.22286548648360352,0.8833333333333333,0.6363636363636364,0.49529862792574647,2.0,0.7272727272727273,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,13.556115835196044,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.007371973367433899,0.7748101449708338
181,dancourt-charivari,fre000431,Comedy,1697,16,0.6916666666666667,0.3916666666666666,1.9083333333333332,5.875,4.0,10.0,16,4,7,5,0,1.0,47.0,22,1,8670,8461,18,386,86,0.04040404040404041,0.7574903557523879,0.2874403134264732,1.0,0.3125,0.5876795162509449,3.0,0.5875,0.6666666666666666,0.3125,0.1875,0.5,16.320851493382285,0.3125,0.3125,0.375,0.005000895409519369,0.610266313370233
182,dancourt-chevalier-a-la-mode,fre000432,Comedy,1687,11,0.8501443001443001,0.6363636363636364,1.3636363636363635,6.363636363636363,2.0,10.0,11,4,6,1,0,1.0,35.0,47,5,24226,23795,59,1041,8,0.047619047619047616,0.7945075757575758,0.3455080635530945,0.8936170212765957,0.5454545454545454,0.5123188405797103,3.0,0.6363636363636364,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,18.97740099315735,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.003810255049880135,0.7905554101454154
183,dancourt-colin-maillard,fre000433,Comedy,1701,8,0.8232142857142857,0.7142857142857143,1.2857142857142858,5.0,2.0,7.0,8,3,4,1,0,1.0,20.0,25,1,12328,12102,86,551,68,0.02797202797202797,0.7844208938636184,0.2698334791732066,0.96,0.125,0.4520833333333332,3.0,0.7142857142857143,1.0,0.25,0.375,0.375,18.242112278263328,0.375,0.25,0.375,0.009323050473036694,0.8491989434483665
184,dancourt-curieux,fre000435,Comedy,1698,13,0.8544233544233543,0.6923076923076923,1.3076923076923077,8.307692307692308,2.0,12.0,13,3,4,6,0,1.0,54.0,24,1,11210,10875,75,453,71,0.013071895424836602,0.6448694243779383,0.21297695292667598,1.0,0.46153846153846156,0.5057453416149067,3.0,0.6923076923076924,1.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,20.230041743140216,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.008716376890787112,0.5676175984670241
185,dancourt-deroute-pharaon,fre000436,Comedy,1693,18,0.8157842157842159,0.5816993464052288,1.2644628099173554,9.88888888888889,2.0,15.0,18,6,9,3,0,2.0,89.0,27,1,12725,11713,48,457,93,0.024725274725274724,0.7956447104533513,0.25456771302148357,1.0,0.1111111111111111,0.4557375316990702,4.0,0.6592592592592593,0.8823529411764706,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.267742138882035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01056885489371398,0.5508977873372003
186,dancourt-desolation-des-joueuses,fre000437,Comedy,1687,14,0.898939948939949,0.7032967032967034,1.2967032967032968,9.142857142857142,2.0,13.0,14,4,6,4,0,1.0,64.0,14,1,7757,7560,6,351,0,0.035164835164835165,0.7053443152604099,0.2419219461457721,0.9285714285714286,0.35714285714285715,0.42782217782217774,5.0,0.7032967032967032,1.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,20.065451240490276,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.007000485452353752,0.769133047522693
187,dancourt-diable-boiteux-suite,fre000439,Comedy,1707,15,0.7948928848928849,0.5428571428571428,1.457142857142857,7.6,2.0,14.0,15,5,6,4,0,1.0,57.0,15,3,9715,9465,0,321,108,0.05641025641025641,0.597715082842813,0.23131879751657072,0.9333333333333333,0.2,0.6308621933621934,4.0,0.5428571428571428,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.08974302598406,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00784634372417963,0.8930916490190325
188,dancourt-diable-boiteux,fre000438,Comedy,1707,15,0.8361856661856663,0.3809523809523809,1.7333333333333334,5.333333333333333,3.0,11.0,15,5,10,0,0,1.0,40.0,20,2,8405,8166,2,333,81,0.0,1.0,0.5,0.95,0.26666666666666666,0.5861528822055138,3.0,0.4848484848484848,0.7857142857142857,0.26666666666666666,0.4,0.3333333333333333,19.75670525954398,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01064779831899546,0.803520194007139
189,dancourt-divertissement-de-sceaux,fre000440,Comedy,1705,4,1.0,1.0,1.0,3.0,1.0,3.0,4,1,2,1,0,1.0,6.0,1,1,1722,1620,71,1,149,0.014705882352941176,0.4217137812280716,0.19160062038502623,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,110.35416666666667,0.25,0.25,0.5,0.0,0.0
190,dancourt-eaux-de-bourbon,fre000441,Comedy,1695,17,0.8330532212885153,0.3823529411764705,1.394736842105263,6.117647058823529,3.0,10.0,17,3,6,8,0,2.0,52.0,32,1,9238,8942,63,375,81,0.01414141414141414,0.8965731238458511,0.2993623634574378,1.0,0.29411764705882354,0.5618279569892473,3.0,0.6117647058823529,0.625,0.35294117647058826,0.29411764705882354,0.35294117647058826,36.384924428076516,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.07195049525161748,0.7491109582924911
191,dancourt-enfants-de-paris,fre000442,Comedy,1699,11,0.8963203463203463,0.8727272727272727,1.1272727272727272,8.727272727272727,2.0,10.0,11,5,6,0,0,1.0,48.0,60,5,18867,17930,8,0,2427,0.04166666666666667,0.7771853146853147,0.300672743664465,0.8,0.18181818181818182,0.5488095238095237,3.0,0.8727272727272727,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,14.463723806394333,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0067537110557864995,0.4746011860555049
192,dancourt-ete-des-coquettes,fre000443,Comedy,1690,10,0.8880952380952382,0.6666666666666666,1.3333333333333333,6.0,2.0,9.0,10,3,5,2,0,1.0,30.0,25,1,7911,7635,2,446,20,0.06434782608695652,0.4215584631582054,0.14811221551367423,0.84,0.6,0.513095238095238,3.0,0.6666666666666666,1.0,0.3,0.3,0.4,13.008098259250378,0.3,0.3,0.4,0.005468660926315094,0.7053312434660783
193,dancourt-fees,fre000444,Comedy,1699,25,0.8468957708957708,0.27,2.48,6.48,6.0,13.0,25,8,5,12,0,1.0,81.0,46,4,13650,12616,286,423,242,0.03673178673178674,0.5225615713410187,0.15882735614548518,1.0,0.2,0.6631406864740199,3.0,0.4984615384615385,0.5416666666666666,0.32,0.32,0.36,29.616652626887483,0.32,0.32,0.36,0.0177118025802999,0.6944805641239419
194,dancourt-femme-d-intrigues,fre000445,Comedy,1692,28,0.7691211333018055,0.156084656084656,1.9550264550264551,4.214285714285714,3.0,22.0,28,8,16,4,0,1.0,59.0,58,5,21013,20486,20,1058,7,0.020588235294117647,0.42970942279356045,0.19854930937771,0.9827586206896551,0.17857142857142858,0.5646198830409359,2.0,0.19155844155844157,0.8148148148148148,0.21428571428571427,0.32142857142857145,0.4642857142857143,17.193132012161595,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.00796909090461317,0.8156557178651239
195,dancourt-fete-de-village,fre000446,Comedy,1700,17,0.8601561836855954,0.3382352941176471,1.5,5.411764705882353,3.0,11.0,17,7,4,6,0,2.0,46.0,30,4,11376,11060,32,454,58,0.03635620915032679,0.6475525289019733,0.21746703303730075,1.0,0.23529411764705882,0.5175287356321839,3.0,0.4919786096256685,0.6875,0.35294117647058826,0.29411764705882354,0.35294117647058826,29.927127303222882,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.02257902808170673,0.7535551426687876
196,dancourt-foire-de-besons,fre000448,Comedy,1694,18,0.8239137405804072,0.4313725490196078,1.5816993464052287,7.333333333333333,3.0,15.0,18,6,9,3,0,1.0,66.0,28,1,11973,11639,126,530,107,0.0282077743378053,0.6994676071255466,0.2077118745026053,1.0,0.2222222222222222,0.5023368606701939,3.0,0.4888888888888889,0.8823529411764706,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.962777187409806,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04288275829932835,0.6234501255926017
197,dancourt-foire-saint-germain,fre000449,Comedy,1697,19,0.8531895692886404,0.5380116959064327,1.47953216374269,9.68421052631579,3.0,17.0,19,6,4,9,0,1.0,92.0,31,1,11244,10842,152,551,76,0.03174603174603174,0.8387464387464387,0.32580509132507074,1.0,0.10526315789473684,0.42949938949938954,4.0,0.5696594427244582,0.9444444444444444,0.3157894736842105,0.3157894736842105,0.3684210526315789,17.793313636773174,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.01562039532544987,0.6047455561274229
198,dancourt-folle-enchere,fre000450,Comedy,1690,9,0.8835978835978836,0.7777777777777778,1.2222222222222223,6.222222222222222,2.0,8.0,9,3,5,1,0,1.0,28.0,25,1,9549,9123,4,524,0,0.023809523809523808,0.8920454545454546,0.34802189629833813,1.0,0.5555555555555556,0.4039682539682539,3.0,0.7777777777777778,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.311243736730043,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004864638054119098,0.6408461287109104
199,dancourt-fonds-perdus,fre000451,Comedy,1686,8,0.9285714285714284,0.8571428571428571,1.1428571428571428,6.0,2.0,7.0,8,3,4,1,0,1.0,24.0,22,3,8926,8735,7,493,0,0.02564102564102564,0.7855736592882767,0.25837053055792947,0.7272727272727273,0.875,0.5024943310657596,3.0,0.8571428571428571,1.0,0.375,0.25,0.375,14.346356596409652,0.375,0.25,0.375,0.0028803058963579754,0.5773502691896257
200,dancourt-galant-jardinier,fre000452,Comedy,1704,14,0.8798352441209584,0.6923076923076923,1.3076923076923077,9.0,2.0,13.0,14,0,12,2,0,1.0,63.0,23,1,10894,10633,109,472,41,0.04212454212454212,0.6846654493223682,0.24105076705614004,1.0,0.6428571428571429,0.5534382284382283,3.0,0.6923076923076923,1.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,21.339389867542522,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.006394730141745469,0.654176960550167
201,dancourt-gazette,fre000453,Comedy,1693,14,0.7795874760160475,0.4945054945054945,1.5054945054945057,6.428571428571429,2.0,13.0,14,5,8,1,0,1.0,45.0,26,1,8451,8256,8,437,0,0.035714285714285705,0.8226711560044894,0.32719367644299696,0.8461538461538461,0.5714285714285714,0.535079365079365,3.0,0.4945054945054945,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,16.77640062357194,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.018292613087289706,0.9830781125609308
202,dancourt-impromptu-de-garnison,fre000454,Comedy,1692,9,0.8552910052910053,0.75,1.25,6.0,2.0,8.0,9,0,9,0,0,1.0,27.0,20,1,8369,8151,4,414,0,0.02857142857142857,0.3325396825396825,0.2769909046381968,0.85,0.4444444444444444,0.5394736842105262,3.0,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.199983372131694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009681476730891128,0.5538487756217113
203,dancourt-impromptu-de-livry,fre000455,Comedy,1705,7,0.3333333333333333,0.2857142857142857,1.3333333333333333,1.7142857142857142,2.0,3.0,7,0,1,6,0,2.0,6.0,10,1,1561,1235,219,1,140,0.022971652003910065,0.6047061605655585,0.150058973356461,0.9,0.14285714285714285,0.7407407407407407,1.0,0.5714285714285714,0.5,0.0,0.42857142857142855,0.5714285714285714,99.04285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.8944271909999159
204,dancourt-inconnu,fre000457,Comedy,1697,33,0.8785418597831425,0.3901515151515151,1.7121212121212122,12.484848484848484,3.0,29.0,33,5,8,20,0,1.0,206.0,13,1,8866,8563,274,0,1073,0.04981684981684982,0.6308642275598797,0.23680874637172925,1.0,0.48484848484848486,0.6817129629629629,6.0,0.43051201671891326,0.90625,0.30303030303030304,0.15151515151515152,0.5454545454545454,26.318993792149417,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01364791992026985,0.6245554311863191
205,dancourt-loterie,fre000458,Comedy,1697,15,0.8314774114774115,0.3523809523809524,1.6476190476190475,4.933333333333334,2.0,14.0,15,2,9,4,0,1.0,37.0,30,1,10237,9769,38,461,0,0.01388888888888889,0.9086363636363637,0.3145138262508607,0.9333333333333333,0.26666666666666666,0.43505747126436783,3.0,0.3523809523809524,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.34729098920113,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008295181289371263,0.7065569092349294
206,dancourt-madame-artus,fre000459,Comedy,1707,10,0.9032539682539684,0.8888888888888888,1.1111111111111112,8.0,2.0,9.0,10,4,5,1,0,1.0,40.0,47,5,18057,17709,16,0,2088,0.04575163398692811,0.5903965648280318,0.21763126183380663,0.5957446808510638,0.5,0.5462732919254659,3.0,0.8888888888888888,1.0,0.3,0.2,0.5,19.09348576291969,0.3,0.3,0.4,0.0018627887969619122,0.453831235247335
207,dancourt-maison-de-campagne,fre000460,Comedy,1688,18,0.6533068783068783,0.326797385620915,1.7320261437908495,5.555555555555555,3.0,16.0,18,4,8,6,0,1.0,50.0,34,1,9186,8636,12,469,0,0.03636363636363637,0.7756165403224227,0.2881506413656514,0.8529411764705882,0.2222222222222222,0.6045454545454545,3.0,0.3472222222222222,0.9411764705882353,0.2777777777777778,0.3888888888888889,0.3333333333333333,16.72239353135076,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006414254043611562,0.9875158324321711
208,dancourt-mari-retrouve,fre000461,Comedy,1698,11,0.8839826839826841,0.6727272727272727,1.3272727272727274,6.727272727272728,2.0,10.0,11,3,6,2,0,1.0,37.0,25,1,10299,10089,25,458,42,0.03544159544159544,0.5431471860515678,0.17079903059636906,1.0,0.36363636363636365,0.5056712962962963,3.0,0.6727272727272727,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,20.032342745701733,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.00442169939833609,0.7026660788783567
209,dancourt-moulin-de-javelle,fre000463,Comedy,1692,27,0.8006218061773617,0.3219373219373219,1.886039886039886,8.37037037037037,3.0,16.0,27,6,10,11,0,1.0,113.0,38,1,12358,11944,74,554,73,0.043956043956043966,0.6754585857642412,0.25220564243783045,1.0,0.37037037037037035,0.5102316602316602,3.0,0.5231481481481481,0.6153846153846154,0.18518518518518517,0.37037037037037035,0.4444444444444444,16.94153060639075,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.019712372616581816,0.5792677026444768
210,dancourt-opera-de-village,fre000464,Comedy,1693,14,0.865149136577708,0.4725274725274725,1.5274725274725274,6.142857142857143,2.0,13.0,14,3,8,3,0,1.0,43.0,16,1,6507,6341,31,246,49,0.01923076923076923,0.483137813131349,0.2262494633375966,1.0,0.5,0.5058730158730158,3.0,0.47252747252747257,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,21.579773171093116,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.00656761669501347,0.7056933514488579
211,dancourt-operateur-barry,fre000465,Comedy,1702,14,0.6740362811791384,0.4065934065934066,1.362068965517241,5.285714285714286,2.0,10.0,14,3,8,3,0,2.0,37.0,21,2,6276,6004,42,247,97,0.027777777777777776,0.8592592592592593,0.3279440495557102,1.0,0.5,0.5283333333333333,3.0,0.5285714285714286,0.7692307692307693,0.35714285714285715,0.2857142857142857,0.35714285714285715,23.330441245723637,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.02434640515834515,0.8392543274162825
212,dancourt-parisienne,fre000466,Comedy,1691,9,0.8888888888888888,0.8055555555555556,1.1944444444444444,6.444444444444445,2.0,8.0,9,3,6,0,0,1.0,29.0,25,1,7980,7760,9,449,0,0.031746031746031744,0.836331569664903,0.3229906021854942,0.56,0.6666666666666666,0.5346230158730158,3.0,0.8055555555555556,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,18.55339189234538,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008539983126962579,0.5
213,dancourt-renaud-armide,fre000468,Comedy,1692,9,0.8962962962962963,0.7777777777777778,1.2222222222222223,6.222222222222222,2.0,8.0,9,4,5,0,0,1.0,28.0,23,1,8841,8603,51,431,56,0.0293040293040293,0.7389393939393939,0.25106780751832286,0.6956521739130435,0.3333333333333333,0.42943722943722934,3.0,0.7777777777777778,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,14.608823856349483,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009984016021215495,0.8981462390204985
214,dancourt-retour-des-officiers,fre000469,Comedy,1697,15,0.8885780885780884,0.6190476190476191,1.380952380952381,8.666666666666666,2.0,14.0,15,3,3,9,0,1.0,65.0,20,1,9510,9245,101,381,88,0.03939393939393939,0.7409000599790073,0.27222490449867365,1.0,0.6,0.4922402159244265,4.0,0.619047619047619,1.0,0.0,0.6666666666666666,0.3333333333333333,31.489667427197915,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006374926719651694,0.6592443967173135
215,dancourt-trahison-punie,fre000471,Comedy,1707,12,0.8537037037037037,0.6212121212121212,1.393939393939394,6.833333333333333,3.0,10.0,12,4,6,2,0,1.0,41.0,61,5,18794,18343,21,1,2194,0.023809523809523808,0.8734006734006734,0.3291225406705957,0.9836065573770492,0.5,0.5268452380952382,3.0,0.6833333333333333,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.624600802869747,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004237602438512743,0.767310494528465
